id,url,owner_id,name,descriptor,language,created_at,forked_from,deleted,updated_at
30796606,https://api.github.com/repos/KodrAus/corefx,3403132,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-01-11 10:04:35,13378441,0,2016-02-24 20:24:28
31015873,https://api.github.com/repos/smaclell/corefx,463405,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-01-16 03:02:07,13378441,0,2016-03-04 04:01:27
31016076,https://api.github.com/repos/kevin-intel/corefx,10755552,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-06-19 05:12:10,13378441,0,2016-02-24 09:15:16
31084459,https://api.github.com/repos/er0dr1guez/corefx,3201092,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-01-09 13:53:16,13378441,0,2016-02-15 15:07:28
31194510,https://api.github.com/repos/dato1357/corefx,8310162,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-12-16 18:46:34,13378441,0,2016-02-12 19:14:10
31234891,https://api.github.com/repos/ankitbko/corefx,3298353,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-01-22 11:23:29,13378441,0,2016-02-05 23:16:50
66005536,https://api.github.com/repos/harsimranb/corefx,3187005,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2017-05-30 20:57:05,13378441,0,1970-01-02 00:00:00
66178084,https://api.github.com/repos/norek/corefx,1321301,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2017-05-23 19:41:18,13378441,0,1970-01-02 00:00:00
81612231,https://api.github.com/repos/elizarp/corefx,24456991,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2017-11-28 12:52:05,13378441,0,1970-01-02 00:00:00
112978352,https://api.github.com/repos/thezim/corefx,9067766,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-12 05:11:14,13378441,0,2018-11-08 04:57:09
113059142,https://api.github.com/repos/lucastheisen/corefx,1079218,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-12 20:14:08,13378441,0,1970-01-02 00:00:00
113069779,https://api.github.com/repos/cjboyle/corefx,41126409,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-12 23:30:51,13378441,0,1970-01-02 00:00:00
113088813,https://api.github.com/repos/TheBlueSky/corefx,1016354,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-13 06:09:31,13378441,0,2019-03-29 21:43:22
113090799,https://api.github.com/repos/thenson81/corefx,32391165,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-13 06:44:02,13378441,0,1970-01-02 00:00:00
113098772,https://api.github.com/repos/gtgcerint/corefx,23653827,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-13 08:52:43,13378441,0,1970-01-02 00:00:00
113118010,https://api.github.com/repos/WinMister332/corefx,12339242,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-13 13:49:43,13378441,0,1970-01-02 00:00:00
113130883,https://api.github.com/repos/ali4heydari/corefx,40279265,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-13 16:38:26,13378441,0,1970-01-02 00:00:00
113186481,https://api.github.com/repos/Xerillio/corefx,3092825,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-14 10:21:51,13378441,0,1970-01-02 00:00:00
113220549,https://api.github.com/repos/Subv/corefx,9317,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-14 18:18:18,13378441,0,1970-01-02 00:00:00
113227527,https://api.github.com/repos/adams85/corefx,37734240,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-14 20:00:26,13378441,0,1970-01-02 00:00:00
113228870,https://api.github.com/repos/Alois-xx/corefx,7341542,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-14 20:21:28,13378441,0,1970-01-02 00:00:00
113434021,https://api.github.com/repos/haseeAmarathunga/corefx,41726370,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-16 12:39:50,13378441,0,1970-01-02 00:00:00
113453624,https://api.github.com/repos/ThreeSevenths/corefx,1078897,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-16 15:29:46,13378441,0,1970-01-02 00:00:00
113472344,https://api.github.com/repos/cston/corefx,6964892,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-16 18:27:56,13378441,0,2019-04-29 09:02:24
113474789,https://api.github.com/repos/xmedeko/corefx,82824,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-10-16 18:55:29,13378441,0,1970-01-02 00:00:00
129088664,https://api.github.com/repos/Vovanda/corefx,10077943,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-12 09:20:47,13378441,0,2019-03-12 09:26:09
129158872,https://api.github.com/repos/LanaAmaro/corefx,50019153,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-12 20:34:05,13378441,0,2019-03-19 22:28:57
129242006,https://api.github.com/repos/bagdxk/corefx,23994818,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-13 08:26:38,13378441,0,2019-03-13 08:31:57
129275474,https://api.github.com/repos/linusok/corefx,6431771,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-13 13:11:38,13378441,0,2019-03-13 13:16:58
129314758,https://api.github.com/repos/Romasz/corefx,6223496,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-13 19:19:31,13378441,0,2019-03-31 15:25:18
129379987,https://api.github.com/repos/code2mars/corefx,46131555,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-14 06:13:45,13378441,0,2019-03-14 06:19:05
129433231,https://api.github.com/repos/molnar-ps/corefx,48468982,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-14 14:04:00,13378441,0,2019-03-27 06:28:50
129435245,https://api.github.com/repos/laurawalker/corefx,11545746,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-14 14:28:35,13378441,0,2019-03-14 14:30:07
129532355,https://api.github.com/repos/xibeiwind/corefx,33061636,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-19 03:26:48,13378441,0,2019-03-19 03:31:59
129551860,https://api.github.com/repos/ChuanJunHe/corefx,50094546,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-19 06:41:34,13378441,0,2019-03-19 06:46:37
129573992,https://api.github.com/repos/KarainYang/corefx,7569274,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-19 09:51:17,13378441,0,2019-03-19 09:56:40
129639819,https://api.github.com/repos/chargas00/corefx,50116747,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-03-19 18:57:53,13378441,0,2019-03-19 19:03:03
26638409,https://api.github.com/repos/ravimeda/corefx,9374032,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-09-17 15:55:47,13378441,0,2016-03-02 15:31:21
26998341,https://api.github.com/repos/rahku/corefx,6898924,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-10-05 19:20:51,13378441,0,2016-03-02 12:48:26
27001723,https://api.github.com/repos/jeffhandley/corefx,83446,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-10-05 19:50:41,13378441,0,2016-02-21 23:37:54
27006644,https://api.github.com/repos/matthewreily/corefx,4902059,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-10-05 20:47:52,13378441,0,2016-02-27 12:05:16
27046480,https://api.github.com/repos/joperezr/corefx,9379574,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-09-03 23:06:38,13378441,0,2019-04-30 17:57:08
27062907,https://api.github.com/repos/smokegun/corefx,2128533,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-10-06 07:06:06,13378441,0,2016-03-04 04:48:22
27197088,https://api.github.com/repos/chaos7theory/corefx,1950283,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-09-18 04:40:09,13378441,0,2016-02-10 07:01:50
27297114,https://api.github.com/repos/redknightlois/corefx,564265,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-10-07 14:46:10,13378441,0,2016-03-02 17:31:32
27331909,https://api.github.com/repos/SGuyGe/corefx,8348015,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-01-15 18:21:14,13378441,0,2016-03-03 18:23:26
27427782,https://api.github.com/repos/DmitryGaravsky/corefx,6389782,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-10-12 21:36:34,13378441,0,2016-02-14 02:22:13
27428347,https://api.github.com/repos/bjjones/corefx,8813272,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2016-01-25 17:15:18,13378441,0,2016-02-08 10:17:51
27449782,https://api.github.com/repos/jazzdelightsme/corefx,962087,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-10-12 22:03:50,13378441,1,1970-01-01 01:00:01
78457964,https://api.github.com/repos/dseefeld/corefx,38433155,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2017-10-25 20:29:06,13378441,0,2019-03-18 19:52:58
78547736,https://api.github.com/repos/joaolucasalmeida/corefx,35512236,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2017-10-26 16:23:05,13378441,0,1970-01-02 00:00:00
109779523,https://api.github.com/repos/FcoDaviDev/corefx,46048842,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-13 00:10:15,13378441,0,1970-01-02 00:00:00
109784375,https://api.github.com/repos/KuKuOOOOOO/corefx,44972931,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-13 01:24:39,13378441,0,1970-01-02 00:00:00
109797753,https://api.github.com/repos/steveleeCN87/corefx,45587091,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-13 04:09:25,13378441,0,1970-01-02 00:00:00
109804771,https://api.github.com/repos/Victorique-GOSICK/corefx,38394295,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-13 06:03:22,13378441,0,1970-01-02 00:00:00
109816289,https://api.github.com/repos/johnnyzeh/corefx,38783150,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-13 08:03:49,13378441,0,1970-01-02 00:00:00
109865575,https://api.github.com/repos/LuisGGrizzo/corefx,46069039,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-13 16:33:44,13378441,0,1970-01-02 00:00:00
109890213,https://api.github.com/repos/ankurkul/corefx,5595510,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-13 21:36:23,13378441,0,1970-01-02 00:00:00
109925154,https://api.github.com/repos/bamfbamf/corefx,44350477,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-14 06:38:41,13378441,0,1970-01-02 00:00:00
109930907,https://api.github.com/repos/cagy520/corefx,10440541,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-14 07:39:51,13378441,0,1970-01-02 00:00:00
109931191,https://api.github.com/repos/GaryZhlei/corefx,35855421,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-14 07:42:34,13378441,0,1970-01-02 00:00:00
109978911,https://api.github.com/repos/ZeVit0r/corefx,45955487,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-14 16:20:49,13378441,0,1970-01-02 00:00:00
110191000,https://api.github.com/repos/skmshaffer/corefx,30974404,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-17 07:11:24,13378441,0,1970-01-02 00:00:00
110214018,https://api.github.com/repos/smariussorin/corefx,2630668,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-17 11:10:28,13378441,0,1970-01-02 00:00:00
110218515,https://api.github.com/repos/fytfty/corefx,35054669,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-17 12:01:33,13378441,0,1970-01-02 00:00:00
110268397,https://api.github.com/repos/darka91/corefx,6491119,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2018-09-17 20:47:00,13378441,0,1970-01-02 00:00:00
125695743,https://api.github.com/repos/wangfu91/corefx,47853320,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-13 12:02:04,13378441,0,2019-02-13 12:07:14
125699443,https://api.github.com/repos/YasmimCoelho/corefx,31644843,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-13 12:38:41,13378441,0,2019-02-24 17:06:13
125705563,https://api.github.com/repos/ayoubice/corefx,1933272,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-13 13:37:46,13378441,0,2019-02-13 13:42:57
125715434,https://api.github.com/repos/poke/corefx,12716,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-13 15:16:12,13378441,0,2019-02-24 17:06:13
125716232,https://api.github.com/repos/glucaci/corefx,12481185,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-13 15:24:39,13378441,0,2019-02-13 15:29:53
125736370,https://api.github.com/repos/EvertonGhth/corefx,49336096,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-13 18:36:41,13378441,0,2019-02-24 17:06:12
125800399,https://api.github.com/repos/Cephei/corefx,254820,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-14 05:24:21,13378441,0,2019-02-24 17:06:13
125835367,https://api.github.com/repos/Varorbc/corefx,3014474,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-14 10:54:09,13378441,0,2019-02-14 10:59:35
125854825,https://api.github.com/repos/DominicLutherEarl/corefx,32774539,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-14 14:13:33,13378441,0,2019-02-24 17:06:14
125862831,https://api.github.com/repos/t-dambacher/corefx,30424576,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-14 15:30:39,13378441,0,2019-02-24 17:06:14
125867031,https://api.github.com/repos/chrysmr/corefx,49366235,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-14 16:15:20,13378441,0,2019-02-14 16:20:36
125895976,https://api.github.com/repos/soeleman/corefx,12467,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-14 21:05:55,13378441,0,2019-02-24 17:06:14
125918895,https://api.github.com/repos/yxlbyc/corefx,30924338,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-15 01:07:51,13378441,0,2019-02-15 01:12:57
125926893,https://api.github.com/repos/danielpilon/corefx,2682211,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-15 02:28:08,13378441,0,2019-02-24 17:06:14
125934277,https://api.github.com/repos/nanyan2004/corefx,1341494,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-15 03:40:36,13378441,0,2019-02-15 03:45:47
125953210,https://api.github.com/repos/frbncis/corefx,39769442,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others. We welcome contributions.",C#,2017-10-22 04:58:26,13378441,0,2019-02-22 23:33:16
125987433,https://api.github.com/repos/Potapy4/corefx,12910409,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-15 12:02:10,13378441,0,2019-04-30 19:56:21
126015797,https://api.github.com/repos/sohanlalpareek/corefx,35363098,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-15 16:18:10,13378441,0,2019-02-24 17:06:15
126036172,https://api.github.com/repos/mgarciacruzz/corefx,5530923,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-15 19:28:12,13378441,0,2019-02-24 17:06:15
126043440,https://api.github.com/repos/magis-school/corefx,48057750,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-15 20:37:35,13378441,0,2019-02-23 03:57:05
126089959,https://api.github.com/repos/ChangWeiZhu/corefx,31447141,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-16 04:19:43,13378441,0,2019-02-16 04:24:50
126096194,https://api.github.com/repos/phixerwander/corefx,37026377,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-16 05:20:10,13378441,0,2019-02-16 05:25:14
126113717,https://api.github.com/repos/ccf19881030/corefx,2916882,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-16 08:13:10,13378441,0,2019-02-16 08:18:15
126139997,https://api.github.com/repos/frankhaugen/corefx,8861564,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-16 12:23:36,13378441,0,2019-02-16 12:28:49
126151516,https://api.github.com/repos/ostorc/corefx,9270257,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-16 14:10:07,13378441,0,2019-03-07 06:19:38
126154201,https://api.github.com/repos/AliYildizoz909/corefx,49423124,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-16 14:33:41,13378441,0,2019-02-24 17:06:15
126182037,https://api.github.com/repos/Yucked/corefx,36848935,corefx,"CoreFX is the foundational class libraries for .NET Core. It includes types for collections, file systems, console, JSON, XML, async and many others.",C#,2019-02-16 18:39:48,13378441,0,2019-02-16 18:45:08
15722213,https://api.github.com/repos/coldsoda/corefx,6841027,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 01:02:19,13378441,1,1970-01-01 01:00:01
15729525,https://api.github.com/repos/ocana/corefx,4390897,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-02-05 08:33:15,13378441,0,2016-03-01 09:09:23
15730246,https://api.github.com/repos/luqiumin/corefx,3014430,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 07:18:46,13378441,0,2016-02-26 14:36:04
15730606,https://api.github.com/repos/dokken123/corefx,120794,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 07:32:20,13378441,0,2016-02-14 04:40:01
15730719,https://api.github.com/repos/Wedn/corefx,2645678,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 07:35:27,13378441,0,2016-03-06 08:15:38
15742359,https://api.github.com/repos/jiangguang5201314/corefx,1856421,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 14:42:50,13378441,0,2016-02-22 09:35:56
15748201,https://api.github.com/repos/peteraritchie/corefx,200759,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 17:32:49,13378441,0,2016-03-01 21:55:18
15749627,https://api.github.com/repos/cwchiu/corefx,1241606,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 18:23:15,13378441,0,2016-02-12 02:35:49
15750796,https://api.github.com/repos/tan-phan/corefx,6848761,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 19:02:45,13378441,0,2016-03-04 21:00:33
15751901,https://api.github.com/repos/mano-cz/corefx,1256525,corefx,This repository contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 19:43:20,13378441,0,2016-02-27 00:27:22
15754987,https://api.github.com/repos/vfabregat/corefx,3303952,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-30 21:36:16,13378441,0,2016-03-05 23:31:37
15758624,https://api.github.com/repos/fatihwk/corefx,2180026,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 00:07:00,13378441,0,2016-02-16 04:50:09
15759148,https://api.github.com/repos/arien/corefx,2070005,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 00:33:31,13378441,0,2016-02-06 11:42:48
15759908,https://api.github.com/repos/xianlaioy/corefx,2882274,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 01:15:09,13378441,0,2016-03-06 17:10:36
15760105,https://api.github.com/repos/muchenshou/corefx,445441,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 01:27:00,13378441,0,2016-02-29 03:36:22
15760598,https://api.github.com/repos/Gsinhi/corefx,2582358,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 00:59:28,13378441,1,2015-10-23 15:24:08
15760623,https://api.github.com/repos/cnblogs-dudu/corefx,2778650,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 02:00:51,13378441,0,2016-02-11 04:21:17
15761273,https://api.github.com/repos/louisyoo/corefx,657219,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 02:37:37,13378441,0,2016-02-26 08:29:13
15761504,https://api.github.com/repos/wujinjing/corefx,3138447,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 01:50:14,13378441,1,1970-01-01 01:00:01
15762480,https://api.github.com/repos/tmat/corefx,76428,corefx,"This repo contains the .NET Core foundational libraries, called CoreFX. It includes classes for collections, file systems, console, XML, async and many others.",C#,2015-03-30 03:23:20,13378441,0,2019-02-22 07:59:46
15763852,https://api.github.com/repos/AndrewDi/corefx,4139140,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 05:07:02,13378441,0,2016-02-05 15:04:28
15764534,https://api.github.com/repos/qxp1011/corefx,2600336,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 05:46:32,13378441,0,2016-03-02 11:22:18
15764578,https://api.github.com/repos/slodt/corefx,6394766,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 05:48:52,13378441,0,2016-03-04 03:47:30
15764581,https://api.github.com/repos/imakawa/corefx,5860312,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 05:48:59,13378441,0,2016-02-20 05:55:55
15764596,https://api.github.com/repos/zhou5101052/corefx,3543989,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 05:49:47,13378441,0,2016-03-07 06:28:40
15764727,https://api.github.com/repos/jaysh1029/corefx,6756199,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 05:56:53,13378441,0,2016-02-21 16:28:59
15764756,https://api.github.com/repos/wangning08115/corefx,6852548,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 05:58:24,13378441,0,2016-03-06 06:04:30
15765620,https://api.github.com/repos/shevchenko2008/corefx,6852772,corefx,This repo contains the foundational libraries that make up the .NET Core development stack.,C#,2015-01-31 06:50:10,13378441,0,2016-03-03 20:52:21
